,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1991-01-03,0.38839301466941833,0.3950890004634857,0.3839290142059326,0.3839290142059326,0.31229063868522644,150180800,AAPL,13.258057,13.63294506072998,13.320654422044754,0.0
1991-01-16,0.41964301466941833,0.4464290142059326,0.4174109995365143,0.4441959857940674,0.3613123893737793,390633600,AAPL,28.532684,29.277080535888672,28.915768146514893,0.0
1991-01-23,0.4575890004634857,0.46651801466941833,0.45535698533058167,0.4620540142059326,0.37583816051483154,244260800,AAPL,5.174942,5.082946300506592,4.70710813999176,0.0
1991-01-28,0.4754459857940674,0.4933040142059326,0.4754459857940674,0.48660698533058167,0.3958095908164978,273481600,AAPL,124.40009,128.5691680908203,128.17335850000381,0.0
1991-01-29,0.484375,0.48660698533058167,0.46651801466941833,0.4799109995365143,0.3903631269931793,215555200,AAPL,0.74211067,0.22802820801734924,-0.16233491897583008,0.0
1991-02-01,0.4955359995365143,0.5167409777641296,0.4955359995365143,0.49776801466941833,0.4048880934715271,444550400,AAPL,0.8746135,0.3027957081794739,-0.10209238529205322,0.0
1991-02-04,0.49776801466941833,0.5,0.4910709857940674,0.4933040142059326,0.4012572169303894,267848000,AAPL,0.8958408,0.3193325102329254,-0.08192470669746399,0.0
1991-02-12,0.544642984867096,0.546875,0.5301340222358704,0.5357139706611633,0.4357536733150482,224750400,AAPL,1.0074707,0.4232885837554932,-0.012465089559554998,0.0
1991-02-13,0.5357139706611633,0.5379459857940674,0.517857015132904,0.5357139706611633,0.4357536733150482,255550400,AAPL,0.65238535,0.046433210372924805,-0.3893204629421234,0.0
1991-03-07,0.5669639706611633,0.6026790142059326,0.564732015132904,0.6004459857940674,0.4894348978996277,321753600,AAPL,11.411891,10.155144691467285,9.665709793567657,0.0
1991-03-13,0.560267984867096,0.59375,0.560267984867096,0.591517984867096,0.4821576476097107,174552000,AAPL,0.75588566,0.13340014219284058,-0.3487575054168701,0.0
1991-03-15,0.5870540142059326,0.59375,0.5825889706611633,0.591517984867096,0.4821576476097107,204836800,AAPL,0.827324,0.24569204449653625,-0.23646560311317444,0.0
1991-03-21,0.609375,0.6138389706611633,0.5691959857940674,0.578125,0.4712406098842621,296800000,AAPL,0.9368755,0.30526551604270935,-0.16597509384155273,0.0
1991-03-22,0.5714290142059326,0.578125,0.5558040142059326,0.564732015132904,0.46032389998435974,338128000,AAPL,8.228712,8.106121063232422,7.645797163248062,0.0
1991-04-04,0.625,0.642857015132904,0.6205360293388367,0.638392984867096,0.5203661918640137,168436800,AAPL,7.0021677,6.193449974060059,5.673083782196045,0.0
1991-04-08,0.6183040142059326,0.625,0.6138389706611633,0.625,0.5094494223594666,72475200,AAPL,4.4774013,3.889524459838867,3.3800750374794006,0.0
1991-04-11,0.6049110293388367,0.6372770071029663,0.6026790142059326,0.6339290142059326,0.5167276859283447,355588800,AAPL,115.507034,112.60528564453125,112.0885579586029,0.0
1991-04-15,0.5513389706611633,0.575892984867096,0.5357139706611633,0.5558040142059326,0.45304644107818604,1700384000,AAPL,20.688663,20.475528717041016,20.02248227596283,0.0
1991-04-30,0.515625,0.5200889706611633,0.48660698533058167,0.4910709857940674,0.40028122067451477,711446400,AAPL,22.667196,23.38739013671875,22.987108916044235,0.0
1991-05-13,0.46651801466941833,0.4776790142059326,0.4598209857940674,0.47098198533058167,0.3839063346385956,244944000,AAPL,10.689987,9.995452880859375,9.61154654622078,0.0
1991-05-24,0.40625,0.4107140004634857,0.4017859995365143,0.4095979928970337,0.33472540974617004,97126400,AAPL,3.1565547,3.1481645107269287,2.8134391009807587,0.0
1991-05-31,0.42410698533058167,0.4263390004634857,0.4129459857940674,0.41964301466941833,0.34293416142463684,217862400,AAPL,0.6627193,0.09505655616521835,-0.2478776052594185,0.0
1991-06-03,0.41964301466941833,0.4419640004634857,0.4174109995365143,0.43973198533058167,0.3593510091304779,220068800,AAPL,0.6992458,0.06658291071653366,-0.29276809841394424,0.0
1991-06-05,0.43973198533058167,0.43973198533058167,0.4263390004634857,0.4285709857940674,0.3502301871776581,133291200,AAPL,0.757075,0.244275763630867,-0.10595442354679108,0.0
1991-06-13,0.3794640004634857,0.3839290142059326,0.37276801466941833,0.376116007566452,0.3073638081550598,211366400,AAPL,125.03444,125.9000015258789,125.59263771772385,0.0
1991-06-17,0.3660709857940674,0.37723198533058167,0.3660709857940674,0.375,0.30645182728767395,166600000,AAPL,0.74310243,0.10600778460502625,-0.2004440426826477,0.0
1991-06-24,0.37276801466941833,0.37723198533058167,0.3683040142059326,0.37276801466941833,0.3046276569366455,207984000,AAPL,47.137733,50.49018478393555,50.1855571269989,0.0
1991-07-08,0.40401801466941833,0.421875,0.4017859995365143,0.4174109995365143,0.3411101698875427,307081600,AAPL,53.3301,54.9194450378418,54.578334867954254,0.0
1991-07-26,0.40848198533058167,0.40848198533058167,0.3995540142059326,0.40066999197006226,0.3274293541908264,74233600,AAPL,3.6019495,2.731111764907837,2.4036824107170105,0.0
1991-08-12,0.453125,0.46651801466941833,0.45089301466941833,0.4620540142059326,0.37759268283843994,142531200,AAPL,6.9032545,6.604053974151611,6.226461291313171,0.0
1991-08-15,0.4910709857940674,0.4910709857940674,0.4732140004634857,0.4754459857940674,0.38853660225868225,145544000,AAPL,0.9332643,0.33811384439468384,-0.05042275786399841,0.0
1991-09-03,0.47098198533058167,0.4754459857940674,0.4642859995365143,0.46875,0.38392946124076843,68376000,AAPL,29.078152,31.5950927734375,31.21116331219673,0.0
1991-09-05,0.4598209857940674,0.4620540142059326,0.453125,0.45535698533058167,0.3729599714279175,77884800,AAPL,0.8448189,0.31583359837532043,-0.057126373052597046,0.0
1991-10-04,0.4285709857940674,0.43526801466941833,0.42410698533058167,0.4308040142059326,0.3528498709201813,79374400,AAPL,0.95391655,0.33016541600227356,-0.022684454917907715,0.0
1991-10-09,0.4308040142059326,0.43526801466941833,0.4263390004634857,0.4285709857940674,0.3510209321975708,132742400,AAPL,4.3931837,4.6508469581604,4.29982602596283,0.0
1991-10-14,0.4375,0.4486609995365143,0.43526801466941833,0.4453130066394806,0.36473342776298523,111876800,AAPL,0.67890644,0.12615752220153809,-0.23857590556144714,0.0
1991-10-15,0.45089301466941833,0.46875,0.4464290142059326,0.46875,0.38392946124076843,288209600,AAPL,1.0736265,0.5203661918640138,0.13643673062324535,0.0
1991-10-18,0.4921880066394806,0.4955359995365143,0.48660698533058167,0.4910709857940674,0.4022115170955658,446958400,AAPL,18.935087,17.528812408447266,17.1266008913517,0.0
1991-10-25,0.4620540142059326,0.46651801466941833,0.453125,0.4575890004634857,0.3747880458831787,106971200,AAPL,0.7053817,0.10250288993120193,-0.2722851559519768,0.0
1991-11-06,0.4375,0.43973198533058167,0.42410698533058167,0.4285709857940674,0.3510209321975708,236790400,AAPL,0.93587244,0.35421425104141235,0.0031933188438415527,0.0
1991-11-22,0.45535698533058167,0.4620540142059326,0.4486609995365143,0.4575890004634857,0.3756893575191498,97843200,AAPL,35.00275,34.52698516845703,34.15129581093788,0.0
1991-12-03,0.4642859995365143,0.4642859995365143,0.4486609995365143,0.45089301466941833,0.370191752910614,102860800,AAPL,0.831087,0.26248183846473694,-0.10770991444587708,0.0
1991-12-04,0.453125,0.453125,0.4464290142059326,0.45089301466941833,0.370191752910614,80550400,AAPL,22.370554,23.349111557006836,22.978919804096222,0.0
1991-12-09,0.4375,0.4464290142059326,0.43526801466941833,0.438616007566452,0.36011210083961487,97832000,AAPL,12.583408,12.033724784851074,11.67361268401146,0.0
1991-12-16,0.4497770071029663,0.453125,0.4464290142059326,0.45089301466941833,0.370191752910614,77190400,AAPL,0.83404183,0.27424806356430054,-0.09594368934631348,0.0
1991-12-19,0.4575890004634857,0.4620540142059326,0.453125,0.453125,0.37202438712120056,115326400,AAPL,0.7220663,0.1060483753681183,-0.2659760117530823,0.0
1991-12-20,0.4575890004634857,0.4598209857940674,0.4486609995365143,0.4486609995365143,0.36835938692092896,128184000,AAPL,0.71333146,0.12265335768461227,-0.24570602923631668,0.0
1991-12-27,0.4888390004634857,0.49776801466941833,0.48660698533058167,0.4910709857940674,0.40317875146865845,167742400,AAPL,0.97345966,0.5009698271751404,0.09779107570648193,0.0
1992-01-06,0.5245540142059326,0.5267860293388367,0.515625,0.517857015132904,0.4251706302165985,114240000,AAPL,0.7998989,0.32630214095115667,-0.09886848926544184,0.0
1992-01-07,0.513392984867096,0.53125,0.513392984867096,0.5279020071029663,0.4334176778793335,141467200,AAPL,0.7971422,0.20330597460269928,-0.23011170327663422,0.0
1992-01-14,0.5558040142059326,0.578125,0.5558040142059326,0.575892984867096,0.47281917929649353,273806400,AAPL,0.6713524,0.0661448985338211,-0.4066742807626724,0.0
1992-01-15,0.575892984867096,0.580357015132904,0.5625,0.5669639706611633,0.46548858284950256,325740800,AAPL,0.81294274,0.305676132440567,-0.15981245040893555,0.0
1992-01-27,0.578125,0.5825889706611633,0.5736610293388367,0.575892984867096,0.47281917929649353,83451200,AAPL,0.7004734,0.2144958972930908,-0.2583232820034027,0.0
1992-02-06,0.5870540142059326,0.5892860293388367,0.5714290142059326,0.5725449919700623,0.47007042169570923,93139200,AAPL,0.8279076,0.2811959683895111,-0.18887445330619812,0.0
1992-02-07,0.5736610293388367,0.578125,0.560267984867096,0.5714290142059326,0.4691542387008667,147537600,AAPL,0.7437324,0.28054338693618774,-0.18861085176467896,0.0
1992-02-19,0.560267984867096,0.5625,0.5513389706611633,0.5535709857940674,0.4553424119949341,95670400,AAPL,14.205054,13.977104187011719,13.521761775016785,0.0
1992-02-21,0.578125,0.5848209857940674,0.575892984867096,0.580357015132904,0.4773755967617035,151580800,AAPL,3.3241665,2.8008260726928706,2.323450475931167,0.0
1992-03-02,0.6049110293388367,0.611607015132904,0.6004459857940674,0.6004459857940674,0.4938998222351074,89252800,AAPL,16.226347,15.823808670043945,15.329908847808838,0.0
1992-03-12,0.564732015132904,0.5691959857940674,0.549107015132904,0.560267984867096,0.46085116267204285,152902400,AAPL,0.6802514,0.08717139810323715,-0.3736797645688057,0.0
1992-03-25,0.580357015132904,0.580357015132904,0.5736610293388367,0.575892984867096,0.4737035930156708,121553600,AAPL,39.25032,42.8895263671875,42.41582277417183,0.0
1992-04-06,0.5267860293388367,0.544642984867096,0.5267860293388367,0.5424110293388367,0.4461629390716553,101987200,AAPL,0.8492738,0.29141053557395935,-0.15475240349769592,0.0
1992-04-14,0.515625,0.529017984867096,0.5111610293388367,0.5245540142059326,0.4314744174480438,144401600,AAPL,12.143755,12.299681663513184,11.86820724606514,0.0
1992-04-16,0.5379459857940674,0.5424110293388367,0.5223209857940674,0.5267860293388367,0.4333103895187378,258686400,AAPL,0.67317545,0.05913655832409859,-0.3741738311946392,0.0
1992-05-12,0.5558040142059326,0.5625,0.5513389706611633,0.5558040142059326,0.4571794271469116,77044800,AAPL,0.88071275,0.30645182728767395,-0.15072759985923767,0.0
1992-05-15,0.544642984867096,0.546875,0.5401790142059326,0.5412949919700623,0.44524481892585754,121307200,AAPL,1.057019,0.3992265462875366,-0.04601827263832092,0.0
1992-05-20,0.533482015132904,0.5379459857940674,0.529017984867096,0.5357139706611633,0.4406542479991913,173208000,AAPL,87.90423,94.83847045898438,94.39781621098518,0.0
1992-06-03,0.5044639706611633,0.5044639706611633,0.48214301466941833,0.483258992433548,0.39830657839775085,300574400,AAPL,3.2091904,2.7639734745025635,2.3656668961048126,0.0
1992-06-09,0.484375,0.484375,0.4776790142059326,0.48214301466941833,0.3973868787288666,101281600,AAPL,0.8319781,0.3003898561000824,-0.09699702262878418,0.0
1992-06-16,0.4620540142059326,0.4642859995365143,0.43526801466941833,0.43973198533058167,0.36243143677711487,365355200,AAPL,17.018518,15.925851821899414,15.5634203851223,0.0
1992-06-24,0.40625,0.4107140004634857,0.40401801466941833,0.4107140004634857,0.3385143578052521,211064000,AAPL,0.6049273,0.12140366435050964,-0.21711069345474243,0.0
1992-07-02,0.4375,0.4375,0.40848198533058167,0.4129459857940674,0.3403540551662445,256648000,AAPL,0.98037624,0.3542490303516388,0.013894975185394287,0.0
1992-07-06,0.4151790142059326,0.4174109995365143,0.40625,0.4129459857940674,0.3403540551662445,122001600,AAPL,51.156773,43.75447463989258,43.414120584726334,0.0
1992-07-09,0.4107140004634857,0.4151790142059326,0.40848198533058167,0.4095979928970337,0.3375946283340454,165793600,AAPL,61.970394,68.99211883544922,68.65452420711517,0.0
1992-07-13,0.40848198533058167,0.420758992433548,0.40401801466941833,0.41964301466941833,0.3458738625049591,125563200,AAPL,0.83242875,0.32350620627403265,-0.022367656230926458,0.0
1992-07-23,0.3973209857940674,0.3995540142059326,0.390625,0.3995540142059326,0.32931628823280334,171516800,AAPL,0.9274214,0.3373390436172486,0.008022755384445246,0.0
1992-07-24,0.3973209857940674,0.4129459857940674,0.39285698533058167,0.4095979928970337,0.3375946283340454,134971200,AAPL,0.8879217,0.2569618821144104,-0.08063274621963501,0.0
1992-07-27,0.40848198533058167,0.4151790142059326,0.40401801466941833,0.40401801466941833,0.3329954445362091,2396800,AAPL,0.72728896,0.14893606305122375,-0.18405938148498535,0.0
1992-07-30,0.421875,0.42410698533058167,0.4174109995365143,0.421875,0.3477133512496948,137894400,AAPL,0.87830764,0.4611418545246124,0.1134285032749176,0.0
1992-08-10,0.3861609995365143,0.3973209857940674,0.3839290142059326,0.3939729928970337,0.32471615076065063,91448000,AAPL,0.6386206,0.07578208297491074,-0.2489340677857399,0.0
1992-08-19,0.3984380066394806,0.40401801466941833,0.3973209857940674,0.3973209857940674,0.3283558785915375,170542400,AAPL,0.68578315,0.12703357636928558,-0.2013223022222519,0.0
1992-08-24,0.3950890004634857,0.3995540142059326,0.3861609995365143,0.3861609995365143,0.3191330134868622,152174400,AAPL,42.624825,40.23571777343751,39.916584759950645,0.0
1992-08-25,0.3861609995365143,0.3973209857940674,0.3861609995365143,0.39620500802993774,0.32743367552757263,132361600,AAPL,18.60057,16.927183151245117,16.599749475717545,0.0
1992-08-27,0.3995540142059326,0.4029020071029663,0.3950890004634857,0.3973209857940674,0.3283558785915375,82745600,AAPL,27.564924,25.323049545288086,24.99469366669655,0.0
1992-09-03,0.4375,0.43973198533058167,0.4263390004634857,0.4263390004634857,0.3523372411727905,211859200,AAPL,0.67413384,0.09242842346429825,-0.2599088177084923,0.0
1992-09-09,0.4285709857940674,0.43973198533058167,0.4263390004634857,0.4375,0.36156076192855835,157203200,AAPL,10.715788,11.206989288330078,10.84542852640152,0.0
1992-09-11,0.4375,0.43973198533058167,0.42410698533058167,0.4252229928970337,0.3514149487018585,179883200,AAPL,0.92249805,0.33198934793472296,-0.019425600767135565,0.0
1992-09-29,0.3973209857940674,0.40625,0.39285698533058167,0.40066999197006226,0.3311236500740051,157270400,AAPL,0.6166207,0.07183993607759476,-0.25928371399641037,0.0
1992-10-02,0.3973209857940674,0.3995540142059326,0.3839290142059326,0.390625,0.3228222131729126,113545600,AAPL,37.799023,37.5132942199707,37.19047200679779,0.0
1992-10-14,0.40401801466941833,0.4129459857940674,0.4017859995365143,0.4107140004634857,0.3394243121147156,95726400,AAPL,0.6741748,0.09330443292856216,-0.2461198791861534,0.0
1992-10-29,0.46651801466941833,0.48214301466941833,0.4598209857940674,0.4754459857940674,0.3929204046726227,213897600,AAPL,20.21217,17.37898063659668,16.986060231924057,0.0
1992-11-23,0.5044639706611633,0.5089290142059326,0.502232015132904,0.5066959857940674,0.4187461733818054,152723200,AAPL,0.98152685,0.39183929562568665,-0.026906877756118774,0.0
1992-11-24,0.5089290142059326,0.513392984867096,0.5044639706611633,0.513392984867096,0.42428058385849,156822400,AAPL,0.9885915,0.3927624523639679,-0.031518131494522095,0.0
1992-12-01,0.5111610293388367,0.5267860293388367,0.5066959857940674,0.5200889706611633,0.4307290315628052,130144000,AAPL,0.819912,0.22892484068870547,-0.2018041908740997,0.0
1992-12-02,0.5200889706611633,0.5223209857940674,0.5089290142059326,0.5111610293388367,0.42333486676216125,97776000,AAPL,6.4801273,5.8522515296936035,5.428916662931442,0.0
1992-12-14,0.513392984867096,0.515625,0.5066959857940674,0.5111610293388367,0.42333486676216125,110510400,AAPL,0.92274356,0.3431143164634705,-0.08022055029869074,0.0
1992-12-21,0.5200889706611633,0.5357139706611633,0.517857015132904,0.5323659777641296,0.44089651107788086,256065600,AAPL,0.8924714,0.322617381811142,-0.11827912926673884,0.0
1992-12-22,0.533482015132904,0.546875,0.533482015132904,0.5412949919700623,0.4482913315296173,280168000,AAPL,6.4147515,5.830756664276123,5.382465332746506,0.0
1992-12-23,0.5379459857940674,0.5401790142059326,0.529017984867096,0.533482015132904,0.44182077050209045,112336000,AAPL,0.91964656,0.2619633376598358,-0.17985743284225464,0.0
1992-12-24,0.5357139706611633,0.5357139706611633,0.5267860293388367,0.5267860293388367,0.43627533316612244,45964800,AAPL,11.234629,10.030155181884766,9.593879848718643,0.0
1992-12-31,0.5245540142059326,0.5357139706611633,0.5245540142059326,0.533482015132904,0.44182077050209045,92232000,AAPL,16.455807,15.493204116821289,15.051383346319199,0.0
1993-01-04,0.53125,0.5357139706611633,0.515625,0.5200889706611633,0.4307290315628052,129136000,AAPL,5.9915104,5.749370574951173,5.318641543388368,0.0
1993-01-07,0.5513389706611633,0.5580360293388367,0.5412949919700623,0.544642984867096,0.45106416940689087,272137600,AAPL,0.78902227,0.19392870366573334,-0.25713546574115753,0.0
1993-01-14,0.5714290142059326,0.5825889706611633,0.5691959857940674,0.580357015132904,0.48064175248146057,367808000,AAPL,0.686405,0.0919903963804245,-0.38865135610103607,0.0
1993-01-20,0.533482015132904,0.5379459857940674,0.53125,0.5357139706611633,0.44366925954818726,158737600,AAPL,0.69971424,0.36421090364456177,-0.07945835590362549,0.0
1993-01-25,0.529017984867096,0.5401790142059326,0.529017984867096,0.5357139706611633,0.44366925954818726,202272000,AAPL,0.7134935,0.13010042905807495,-0.3135688304901123,0.0
1993-01-28,0.5357139706611633,0.5379459857940674,0.529017984867096,0.5345979928970337,0.4427449703216553,184038400,AAPL,0.7755682,0.18042567372322085,-0.26231929659843445,0.0
1993-02-01,0.529017984867096,0.546875,0.529017984867096,0.546875,0.45291271805763245,240553600,AAPL,0.9574847,0.42211508750915533,-0.030797630548477117,0.0
1993-02-03,0.544642984867096,0.544642984867096,0.5223209857940674,0.5357139706611633,0.44366925954818726,264185600,AAPL,23.149971,24.585201263427734,24.141532003879547,0.0
1993-02-11,0.49776801466941833,0.502232015132904,0.4910709857940674,0.4921880066394806,0.407621830701828,168268800,AAPL,0.6656171,0.11708521097898483,-0.29053661972284317,0.0
1993-02-12,0.4910709857940674,0.4955359995365143,0.4799109995365143,0.4810270071029663,0.3992471694946289,275396800,AAPL,21.684925,20.658111572265625,20.258864402770996,0.0
1993-02-16,0.4776790142059326,0.4776790142059326,0.4598209857940674,0.4732140004634857,0.3927624523639679,407736000,AAPL,6.2202554,5.555586814880371,5.162824362516403,0.0
1993-03-03,0.48214301466941833,0.4910709857940674,0.4754459857940674,0.4877229928970337,0.40480467677116394,202697600,AAPL,0.6492453,0.13963793218135834,-0.2651667445898056,0.0
1993-03-08,0.4910709857940674,0.5066959857940674,0.4910709857940674,0.5044639706611633,0.4186996817588806,177004800,AAPL,0.6851796,0.11520621180534363,-0.303493469953537,0.0
1993-03-22,0.4776790142059326,0.4810270071029663,0.47098198533058167,0.4754459857940674,0.39461496472358704,165200000,AAPL,0.86543936,0.28237301111221313,-0.1122419536113739,0.0
1993-03-24,0.47098198533058167,0.484375,0.46875,0.4799109995365143,0.3983209431171417,143068800,AAPL,1.5385762,1.2511587142944336,0.8528377711772919,0.0
1993-03-25,0.4799109995365143,0.4888390004634857,0.4776790142059326,0.4888390004634857,0.40573108196258545,171046400,AAPL,0.9322984,0.2707991600036621,-0.13493192195892334,0.0
1993-03-26,0.4888390004634857,0.4888390004634857,0.46875,0.4754459857940674,0.39461496472358704,151760000,AAPL,116.02228,119.9168167114258,119.52220174670221,0.0
1993-04-19,0.4330359995365143,0.4419640004634857,0.4308040142059326,0.4330359995365143,0.3594152331352234,227864000,AAPL,0.9749726,0.3983209431171417,0.038905709981918335,0.0
1993-04-20,0.43526801466941833,0.4486609995365143,0.4308040142059326,0.4464290142059326,0.370531290769577,240049600,AAPL,0.8423615,0.3040558397769928,-0.06647545099258423,0.0
1993-04-26,0.43973198533058167,0.4441959857940674,0.4330359995365143,0.4375,0.36312025785446167,102804800,AAPL,0.7435762,0.12090126425027847,-0.2422189936041832,0.0
1993-04-28,0.4441959857940674,0.4642859995365143,0.4441959857940674,0.45870500802993774,0.3807200491428375,163240000,AAPL,5.8871603,5.6676812171936035,5.286961168050766,0.0
1993-05-04,0.46651801466941833,0.484375,0.4642859995365143,0.4765630066394806,0.39554211497306824,170822400,AAPL,1.846493,1.404712438583374,1.0091703236103058,0.0
1993-05-10,0.4910709857940674,0.498883992433548,0.4910709857940674,0.4910709857940674,0.4075835645198822,137928000,AAPL,1.3615227,0.741378128528595,0.33379456400871277,0.0
1993-05-17,0.4955359995365143,0.5,0.4910709857940674,0.49776801466941833,0.41314199566841125,69641600,AAPL,41.78437,36.08836364746094,35.675221651792526,0.0
1993-05-21,0.5245540142059326,0.5279020071029663,0.5066959857940674,0.513392984867096,0.4261105954647064,148198400,AAPL,0.67243564,0.10031280666589737,-0.32579778879880905,0.0
1993-05-27,0.515625,0.5223209857940674,0.5111610293388367,0.513392984867096,0.4261105954647064,197288000,AAPL,0.8183829,0.2413015365600586,-0.18480905890464783,0.0
1993-06-11,0.4017859995365143,0.40401801466941833,0.3872770071029663,0.390625,0.3248923122882843,242323200,AAPL,43.28306,46.072750091552734,45.74785777926445,0.0
1993-06-17,0.3794640004634857,0.3794640004634857,0.36160698533058167,0.3683040142059326,0.3063272535800934,409438400,AAPL,5.916745,5.692249774932861,5.385922521352768,0.0
1993-06-23,0.37276801466941833,0.37276801466941833,0.35714301466941833,0.36160698533058167,0.3007573187351227,180723200,AAPL,30.426031,29.51151466369629,29.210757344961166,0.0
1993-06-30,0.34598198533058167,0.3549109995365143,0.34375,0.3526790142059326,0.29333171248435974,200256000,AAPL,1.0624936,0.3983065783977509,0.10497486591339117,0.0
1993-07-12,0.328125,0.3404020071029663,0.3236609995365143,0.3392859995365143,0.2821924686431885,173880000,AAPL,8.243781,7.861661911010742,7.579469442367554,0.0
1993-07-14,0.328125,0.3348209857940674,0.3191959857940674,0.3325890004634857,0.27662232518196106,246299200,AAPL,0.71083,0.09724663197994231,-0.17937569320201874,0.0
1993-07-19,0.25,0.2566959857940674,0.22767899930477142,0.22879500687122345,0.19029434025287628,806232000,AAPL,37.14088,38.171974182128906,37.98167984187603,0.0
1993-07-23,0.24107100069522858,0.24553599953651428,0.23214299976825714,0.234375,0.19493535161018372,233777600,AAPL,54.13062,53.37187194824219,53.176936596632004,0.0
1993-08-02,0.25223198533058167,0.2611609995365143,0.25,0.2544640004634857,0.21164387464523315,216305600,AAPL,0.82628536,0.3013495206832886,0.08970564603805542,0.0
1993-08-05,0.2745540142059326,0.2745540142059326,0.2589290142059326,0.26339301466941833,0.21907034516334534,209372800,AAPL,0.9779399,0.3565061092376709,0.13743576407432556,0.0
1993-08-09,0.2611609995365143,0.2700890004634857,0.2589290142059326,0.265625,0.2209266871213913,161414400,AAPL,0.8923841,0.37220615148544317,0.15127946436405187,0.0
1993-08-13,0.23660700023174286,0.24776799976825714,0.234375,0.24442000687122345,0.20329007506370544,138812800,AAPL,0.9150393,0.3129219710826874,0.10963189601898193,0.0
1993-08-16,0.24553599953651428,0.25,0.24330399930477142,0.24553599953651428,0.20511698722839355,102446400,AAPL,0.8747541,0.3508713245391846,0.14575433731079107,0.0
1993-08-18,0.2589290142059326,0.265625,0.25223198533058167,0.2544640004634857,0.21257531642913818,188720000,AAPL,0.71771157,0.09987472742795944,-0.11270058900117874,0.0
1993-08-19,0.2566959857940674,0.2566959857940674,0.24553599953651428,0.24553599953651428,0.20511698722839355,152129600,AAPL,0.76355815,0.19931145012378693,-0.005805537104606628,0.0
1993-08-24,0.25223198533058167,0.2566959857940674,0.24776799976825714,0.25,0.20884612202644348,101259200,AAPL,13.298137,11.94128704071045,11.732440918684006,0.0
1993-08-30,0.23660700023174286,0.23660700023174286,0.2310270071029663,0.23214299976825714,0.19392870366573334,273739200,AAPL,28.386744,25.16131591796875,24.967387214303017,0.0
1993-09-02,0.23214299976825714,0.234375,0.22544600069522858,0.22991099953651428,0.19206413626670837,282262400,AAPL,29.971306,29.6053466796875,29.41328254342079,0.0
1993-09-29,0.21651799976825714,0.2220979928970337,0.21205399930477142,0.21317000687122345,0.17807896435260773,236745600,AAPL,0.8986562,0.3264193832874298,0.14834041893482208,0.0
1993-10-07,0.20982100069522858,0.21205399930477142,0.203125,0.20535700023174286,0.17155207693576813,134904000,AAPL,42.726723,38.48988723754883,38.31833516061306,0.0
1993-10-12,0.21428599953651428,0.22321400046348572,0.21205399930477142,0.21428599953651428,0.17901121079921722,306342400,AAPL,0.69059986,0.09242842346429825,-0.08658278733491898,0.0
1993-10-18,0.25,0.2566959857940674,0.24776799976825714,0.2533479928970337,0.2116430252790451,332998400,AAPL,0.77479285,0.17754670977592468,-0.03409631550312042,0.0
1993-10-25,0.2700890004634857,0.2723209857940674,0.264508992433548,0.26785698533058167,0.2237635999917984,219128000,AAPL,14.649159,15.86233901977539,15.638575419783592,0.0
1993-10-29,0.2767859995365143,0.28348198533058167,0.2723209857940674,0.2745540142059326,0.22935818135738373,136864000,AAPL,0.79011095,0.22265376150608066,-0.006704419851303073,0.0
1993-11-05,0.2845979928970337,0.2879459857940674,0.2745540142059326,0.2845979928970337,0.23774878680706024,378033600,AAPL,0.95496434,0.383020281791687,0.14527149498462677,0.0
1993-11-19,0.29464301466941833,0.29910698533058167,0.2901790142059326,0.29464301466941833,0.2470247447490692,122964800,AAPL,12.104565,11.474172592163086,11.227147847414017,0.0
1993-11-22,0.2924109995365143,0.29464301466941833,0.2879459857940674,0.2901790142059326,0.2432822585105896,150606400,AAPL,18.855143,17.665328979492188,17.422046720981598,0.0
1993-11-29,0.2879459857940674,0.2901790142059326,0.28125,0.28348198533058167,0.2376675009727478,96712000,AAPL,0.896138,0.30885487794876104,0.07118737697601324,0.0
1993-12-03,0.28348198533058167,0.2857140004634857,0.2767859995365143,0.28125,0.23579621315002441,120467200,AAPL,0.8487984,0.30447664856910706,0.06868043541908264,0.0
1993-12-09,0.28348198533058167,0.2857140004634857,0.265625,0.26785698533058167,0.2245676964521408,182761600,AAPL,1.2305559,0.8359098434448242,0.6113421469926834,0.0
1993-12-10,0.2700890004634857,0.2723209857940674,0.24776799976825714,0.25223198533058167,0.21146798133850098,497257600,AAPL,6.7727075,3.9927124977111816,3.7812445163726807,0.0
1993-12-15,0.2589290142059326,0.265625,0.2589290142059326,0.265625,0.22269639372825623,123883200,AAPL,25.28021,21.925321578979492,21.702625185251236,0.0
1993-12-20,0.2611609995365143,0.265625,0.25223198533058167,0.2544640004634857,0.2133392095565796,189033600,AAPL,0.8264899,0.24616615474224093,0.032826945185661344,0.0
1993-12-22,0.24330399930477142,0.2544640004634857,0.24107100069522858,0.25,0.2095966339111328,181372800,AAPL,0.83140033,0.22161869704723358,0.012022063136100769,0.0
1993-12-30,0.2544640004634857,0.2700890004634857,0.2544640004634857,0.265625,0.22269639372825623,314552000,AAPL,0.93770576,0.31540030241012573,0.0927039086818695,0.0
1994-01-12,0.2879459857940674,0.2879459857940674,0.2723209857940674,0.2723209857940674,0.22831027209758759,439118400,AAPL,0.9289069,0.33075559139251715,0.10244531929492956,0.0
1994-01-18,0.2700890004634857,0.2700890004634857,0.2589290142059326,0.2622770071029663,0.2198895364999771,362801600,AAPL,0.6731055,0.0643928125500679,-0.1554967239499092,0.0
